id;Type;Storm;Stormshifted;other;othershifted
csma.4-2.all_before_max;mdp;7.2423317432403564;7.2423317432403564;5.465064287185669;5.465064287185669
csma.4-2.time_max;mdp;6.475464344024658;6.475464344024658;8.177783727645874;8.177783727645874
eajs.5-250-11.ExpUtil;mdp;19.453673124313354;19.453673124313354;27.541516304016113;27.541516304016113
eajs.6-300-13.ExpUtil;mdp;45.57997536659241;45.57997536659241;79.42356061935425;79.42356061935425
echoring.100.MaxOffline1;mdp;60.143861532211304;60.143861532211304;19.00222396850586;19.00222396850586
elevators.b-11-9.goal;mdp;8.818049430847168;8.818049430847168;9.055410623550415;9.055410623550415
exploding-blocksworld.10.goal;mdp;4000;4000;4000;4000
firewire.false-36-800.deadline;mdp;29.63448405265808;29.63448405265808;33.3583037853241;33.3583037853241
pacman.100.crash;mdp;73.7836971282959;73.7836971282959;336.9579498767853;336.9579498767853
pacman.60.crash;mdp;32.40609407424927;32.40609407424927;110.676762342453;110.676762342453
pnueli-zuck.5.live;mdp;0.9275753498077393;1;0.6389865875244141;1
pnueli-zuck.10.live;mdp;2.4011611938476562;2.4011611938476562;0.8149840831756592;1
rabin.10.live;mdp;1.9087796211242676;1.9087796211242676;0.9297399520874023;1
rectangle-tireworld.11.goal;mdp;23.0513699054718;23.0513699054718;8.35838007926941;8.35838007926941
resource-gathering.1300-100-100.expgold;mdp;47.50251245498657;47.50251245498657;37.233455181121826;37.233455181121826
resource-gathering.1300-100-100.expsteps;mdp;37.6872341632843;37.6872341632843;37.67688703536987;37.67688703536987
resource-gathering.1300-100-100.prgoldgem;mdp;48.9425745010376;48.9425745010376;23.50070881843567;23.50070881843567
tireworld.45.goal;mdp;4000;4000;624.9766108989716;624.9766108989716
triangle-tireworld.441.goal;mdp;4000;4000;4000;4000
wlan.4-0.sent;mdp;2.199981689453125;2.199981689453125;3.3289763927459717;3.3289763927459717
wlan.4-0.cost_min;mdp;4.551382541656494;4.551382541656494;4.00508451461792;4.00508451461792
wlan.5-0.sent;mdp;3.397376775741577;3.397376775741577;12.851221084594727;12.851221084594727
wlan.5-0.cost_min;mdp;12.619495391845703;12.619495391845703;15.493448734283447;15.493448734283447
wlan.6-0.sent;mdp;6.039976596832275;6.039976596832275;50.93265986442566;50.93265986442566
wlan.6-0.cost_min;mdp;40.40327739715576;40.40327739715576;61.41531467437744;61.41531467437744
zenotravel.4-2-2.goal;mdp;6.912035942077637;6.912035942077637;24.43109107017517;24.43109107017517
zeroconf.1000-8-false.correct_max;mdp;25.360629081726074;25.360629081726074;13.714107513427734;13.714107513427734
zeroconf.1000-8-false.correct_min;mdp;20.760208129882812;20.760208129882812;1.0402235984802246;1.0402235984802246
bitcoin-attack.20-6.P_MWinMax;ma;0.48541998863220215;1;0.057570457458496094;1
cabinets.3-2-true.Unavailability;ma;55.114081144332886;55.114081144332886;4.777324438095093;4.777324438095093
cabinets.3-2-true.Unreliability;ma;28.241543531417847;28.241543531417847;27.990083694458008;27.990083694458008
dpm.4-8-5.PmaxQueuesFullBound;ma;9.094918251037598;9.094918251037598;9.050022602081299;9.050022602081299
dpm.6-6-5.PminQueue1Full;ma;57.753721952438354;57.753721952438354;56.114337682724;56.114337682724
ftpp.2-2-true.Unavailability;ma;4000;4000;24.300841331481934;24.300841331481934
ftwc.8-5.TimeMax;ma;24.371739625930786;24.371739625930786;24.501177310943604;24.501177310943604
ftwc.8-5.TimeMin;ma;23.343345642089844;23.343345642089844;23.409716844558716;23.409716844558716
hecs.false-1-1.Unreliability;ma;0.06672501564025879;1;0.06763148307800293;1
hecs.false-2-2.Unreliability;ma;0.0992898941040039;1;0.1023406982421875;1
hecs.false-3-2.Unreliability;ma;0.36127734184265137;1;0.36279296875;1
readers-writers.40.exp_time_many_requests;ma;20.044816970825195;20.044816970825195;20.439354181289673;20.439354181289673
readers-writers.40.prtb_many_requests;ma;522.7583940029144;522.7583940029144;450.68515038490295;450.68515038490295
sms.3-true.Unreliability;ma;0.07167291641235352;1;0.07232046127319336;1
sms.3-true.Unavailability;ma;13.673052310943604;13.673052310943604;3.1788086891174316;3.1788086891174316
stream.1000.exp_buffertime;ma;9.49097204208374;9.49097204208374;9.500243186950684;9.500243186950684
stream.1000.pr_underrun;ma;2.749669075012207;2.749669075012207;2.7005667686462402;2.7005667686462402
stream.1000.pr_underrun_tb;ma;5.063380718231201;5.063380718231201;5.09431266784668;5.09431266784668
vgs.5-10000.MaxPrReachFailedTB;ma;0.16809439659118652;1;0.171675443649292;1
vgs.5-10000.MinExpTimeFailed;ma;0.1654069423675537;1;0.16752886772155762;1
firewire-pta.30-5000.eventually;pta;56.823638677597046;56.823638677597046;46.6937370300293;46.6937370300293
wlan-large.2.E_or;pta;47.524653673172;47.524653673172;47.672465085983276;47.672465085983276
wlan-large.2.P_max;pta;9.255388259887695;9.255388259887695;9.292776823043823;9.292776823043823
zeroconf-pta.200.incorrect;pta;0.38369107246398926;1;0.3766460418701172;1
