id;Type;Storm;Stormshifted;other;othershifted
mapk_cascade.4-30.activated_time;ctmc;4000;4000;4000;4000
philosophers.16-1.MaxPrReachDeadlock;ctmc;1.5224509239196777;1.5224509239196777;1.432480812072754;1.432480812072754
philosophers.16-1.MinExpTimeDeadlock;ctmc;4000;4000;4000;4000
philosophers.20-1.MaxPrReachDeadlock;ctmc;2.044778823852539;2.044778823852539;2.39858078956604;2.39858078956604
philosophers.20-1.MinExpTimeDeadlock;ctmc;4000;4000;4000;4000
polling.18-16.s1_before_s2;ctmc;4000;4000;4000;4000
beb.4-8-7.LineSeized;mdp;32.44777822494507;32.44777822494507;30.84026074409485;30.84026074409485
beb.5-16-15.LineSeized;mdp;4000;4000;4000;4000
consensus.4-4.disagree;mdp;4000;4000;4000;4000
consensus.4-4.steps_min;mdp;4000;4000;4000;4000
consensus.6-2.disagree;mdp;4000;4000;4000;4000
consensus.6-2.steps_min;mdp;3.609356164932251;3.609356164932251;3.604830741882324;3.604830741882324
csma.3-4.all_before_max;mdp;6.182638168334961;6.182638168334961;6.141637802124023;6.141637802124023
csma.3-4.time_max;mdp;4000;4000;4000;4000
csma.4-2.all_before_max;mdp;6.9316794872283936;6.9316794872283936;6.412476539611816;6.412476539611816
csma.4-2.time_max;mdp;4000;4000;4000;4000
eajs.5-250-11.ExpUtil;mdp;19.410677671432495;19.410677671432495;18.455975770950317;18.455975770950317
eajs.6-300-13.ExpUtil;mdp;45.23035383224487;45.23035383224487;48.62711524963379;48.62711524963379
echoring.100.MaxOffline1;mdp;59.86336040496826;59.86336040496826;59.88052248954773;59.88052248954773
elevators.b-11-9.goal;mdp;8.91723370552063;8.91723370552063;9.010342359542847;9.010342359542847
exploding-blocksworld.10.goal;mdp;4000;4000;4000;4000
firewire.false-36-800.deadline;mdp;27.43579864501953;27.43579864501953;27.787904500961304;27.787904500961304
pacman.100.crash;mdp;72.00539875030518;72.00539875030518;71.38368391990662;71.38368391990662
pacman.60.crash;mdp;31.746829986572266;31.746829986572266;31.048117876052856;31.048117876052856
pnueli-zuck.5.live;mdp;0.9615771770477295;1;0.884270191192627;1
pnueli-zuck.10.live;mdp;2.2538836002349854;2.2538836002349854;2.551251173019409;2.551251173019409
rabin.10.live;mdp;1.8831770420074463;1.8831770420074463;2.1429407596588135;2.1429407596588135
rectangle-tireworld.11.goal;mdp;22.943785429000854;22.943785429000854;22.864357948303223;22.864357948303223
resource-gathering.1300-100-100.expgold;mdp;47.466766595840454;47.466766595840454;1.4837191104888916;1.4837191104888916
resource-gathering.1300-100-100.expsteps;mdp;4000;4000;4000;4000
resource-gathering.1300-100-100.prgoldgem;mdp;50.82344913482666;50.82344913482666;46.4711811542511;46.4711811542511
tireworld.45.goal;mdp;4000;4000;4000;4000
triangle-tireworld.441.goal;mdp;4000;4000;4000;4000
wlan.4-0.sent;mdp;2.22442889213562;2.22442889213562;2.2059433460235596;2.2059433460235596
wlan.4-0.cost_min;mdp;5.9681556224823;5.9681556224823;4.452574014663696;4.452574014663696
wlan.5-0.sent;mdp;3.366090774536133;3.366090774536133;3.2915565967559814;3.2915565967559814
wlan.5-0.cost_min;mdp;12.610655546188354;12.610655546188354;11.983569383621216;11.983569383621216
wlan.6-0.sent;mdp;5.840109348297119;5.840109348297119;5.659239053726196;5.659239053726196
wlan.6-0.cost_min;mdp;40.66728639602661;40.66728639602661;38.42003321647644;38.42003321647644
zenotravel.4-2-2.goal;mdp;6.977262020111084;6.977262020111084;6.3231165409088135;6.3231165409088135
zeroconf.1000-8-false.correct_max;mdp;4000;4000;4000;4000
zeroconf.1000-8-false.correct_min;mdp;31.598219633102417;31.598219633102417;31.024540185928345;31.024540185928345
cabinets.3-2-true.Unavailability;ma;8000;8000;4000;4000
dpm.6-6-5.PminQueue1Full;ma;4000;4000;4000;4000
ftpp.2-2-true.Unavailability;ma;4000;4000;4000;4000
ftwc.8-5.TimeMax;ma;4000;4000;4000;4000
ftwc.8-5.TimeMin;ma;4000;4000;4000;4000
readers-writers.40.exp_time_many_requests;ma;4000;4000;4000;4000
sms.3-true.Unavailability;ma;13.434968948364258;13.434968948364258;12.495325088500977;12.495325088500977
stream.1000.exp_buffertime;ma;9.737785339355469;9.737785339355469;9.679322957992554;9.679322957992554
stream.1000.pr_underrun;ma;2.676541566848755;2.676541566848755;2.6739039421081543;2.6739039421081543
vgs.5-10000.MinExpTimeFailed;ma;0.17017889022827148;1;0.16849946975708008;1
firewire-pta.30-5000.eventually;pta;57.142983198165894;57.142983198165894;56.54443359375;56.54443359375
wlan-large.2.E_or;pta;45.649383306503296;45.649383306503296;45.793503522872925;45.793503522872925
wlan-large.2.P_max;pta;9.272659063339233;9.272659063339233;9.320540189743042;9.320540189743042
zeroconf-pta.200.incorrect;pta;0.3793656826019287;1;0.3775749206542969;1
