id;Type;mcsta;mcstashifted;other;othershifted
beb.4-8-7.LineSeized;mdp;120.5811173915863;120.5811173915863;41.2624671459198;41.2624671459198
beb.5-16-15.LineSeized;mdp;4000;4000;4000;4000
consensus.4-4.disagree;mdp;6.558419942855835;6.558419942855835;2.5018160343170166;2.5018160343170166
consensus.4-4.steps_min;mdp;5.126368522644043;5.126368522644043;2.7680435180664062;2.7680435180664062
consensus.6-2.disagree;mdp;121.98352670669556;121.98352670669556;7.998741626739502;7.998741626739502
consensus.6-2.steps_min;mdp;113.01166105270386;113.01166105270386;3.902383804321289;3.902383804321289
csma.3-4.all_before_max;mdp;13.175214052200317;13.175214052200317;6.627501726150513;6.627501726150513
csma.3-4.time_max;mdp;16.14572501182556;16.14572501182556;8.911469221115112;8.911469221115112
csma.4-2.all_before_max;mdp;5.57233190536499;5.57233190536499;7.224566459655762;7.224566459655762
csma.4-2.time_max;mdp;9.28608512878418;9.28608512878418;6.436121940612793;6.436121940612793
eajs.5-250-11.ExpUtil;mdp;27.419999361038208;27.419999361038208;19.402340412139893;19.402340412139893
eajs.6-300-13.ExpUtil;mdp;80.07896280288696;80.07896280288696;45.967488288879395;45.967488288879395
echoring.100.MaxOffline1;mdp;20.76692008972168;20.76692008972168;59.35201954841614;59.35201954841614
elevators.b-11-9.goal;mdp;19.754799127578735;19.754799127578735;8.891348838806152;8.891348838806152
exploding-blocksworld.10.goal;mdp;4000;4000;4000;4000
firewire.false-36-800.deadline;mdp;33.774654388427734;33.774654388427734;27.646175146102905;27.646175146102905
pacman.100.crash;mdp;341.81461668014526;341.81461668014526;73.31355834007263;73.31355834007263
pacman.60.crash;mdp;156.33296012878418;156.33296012878418;32.043384075164795;32.043384075164795
pnueli-zuck.5.live;mdp;6.519914865493774;6.519914865493774;0.7072618007659912;1
pnueli-zuck.10.live;mdp;4000;4000;0.9578907489776611;1
rabin.10.live;mdp;4000;4000;1.2535321712493896;1.2535321712493896
rectangle-tireworld.11.goal;mdp;8.333596229553223;8.333596229553223;23.03896689414978;23.03896689414978
resource-gathering.1300-100-100.expsteps;mdp;164.516131401062;164.516131401062;38.426015853881836;38.426015853881836
tireworld.45.goal;mdp;698.2518892288208;698.2518892288208;4000;4000
triangle-tireworld.441.goal;mdp;4000;4000;4000;4000
wlan.4-0.sent;mdp;5.705330848693848;5.705330848693848;2.2112386226654053;2.2112386226654053
wlan.4-0.cost_min;mdp;20.094835996627808;20.094835996627808;4.754761219024658;4.754761219024658
wlan.5-0.sent;mdp;29.600447416305542;29.600447416305542;3.4181132316589355;3.4181132316589355
wlan.5-0.cost_min;mdp;141.8048164844513;141.8048164844513;12.665531635284424;12.665531635284424
wlan.6-0.sent;mdp;195.8475558757782;195.8475558757782;6.02581000328064;6.02581000328064
wlan.6-0.cost_min;mdp;1072.0724081993103;1072.0724081993103;40.40433216094971;40.40433216094971
zenotravel.4-2-2.goal;mdp;44.48257112503052;44.48257112503052;7.1591527462005615;7.1591527462005615
zeroconf.1000-8-false.correct_max;mdp;20.131481170654297;20.131481170654297;24.536492586135864;24.536492586135864
zeroconf.1000-8-false.correct_min;mdp;20.377070903778076;20.377070903778076;5.798058032989502;5.798058032989502
dpm.6-6-5.PminQueue1Full;ma;59.55498170852661;59.55498170852661;59.10942077636719;59.10942077636719
ftwc.8-5.TimeMax;ma;397.8020794391632;397.8020794391632;68.40957522392273;68.40957522392273
ftwc.8-5.TimeMin;ma;375.91870379447937;375.91870379447937;65.38141775131226;65.38141775131226
readers-writers.40.exp_time_many_requests;ma;34.81006908416748;34.81006908416748;24.895341396331787;24.895341396331787
stream.1000.exp_buffertime;ma;181.84178352355957;181.84178352355957;9.480974197387695;9.480974197387695
stream.1000.pr_underrun;ma;4.423710823059082;4.423710823059082;2.752821207046509;2.752821207046509
vgs.5-10000.MinExpTimeFailed;ma;4000;4000;0.16639447212219238;1
firewire-pta.30-5000.deadline;pta;4000;4000;4000;4000
firewire-pta.30-5000.eventually;pta;118.39078450202942;118.39078450202942;57.49496579170227;57.49496579170227
wlan-large.2.E_or;pta;152.36392736434937;152.36392736434937;47.855623960494995;47.855623960494995
wlan-large.2.P_max;pta;18.8361554145813;18.8361554145813;9.19304895401001;9.19304895401001
zeroconf-pta.200.deadline;pta;0.6660945415496826;1;4000;4000
zeroconf-pta.200.incorrect;pta;0.632033109664917;1;0.3819291591644287;1
